,shot,dda,t1,t2,Tepedheight(keV),error_Tepedheight(keV),nepedheight1019(m3),error_nepedheight1019(m3),pepedheight(kPa),error_pepedheight(kPa),TepsiN09preELM(keV),error_TepsiN09preELM(keV),nepsiN09preELM1019(m3),error_nepsiN09preELM1019(m3),pepsiN09preELM(kPa),error_pepsiN09preELM(kPa),Tepedestalwidth(psiN),error_Tepedestalwidth(psiN),Nepedestalwidth(psiN),error_Nepedestalwidth(psiN),pepedestalwidth(psiN),error_pepedestalwidth(psiN),TepedestalwidthRmid(cm),error_TepedestalwidthRmid(cm),NepedestalwidthRmid(cm),error_NepedestalwidthRmid(cm),pepedestalwidthRmid(cm),error_pepedestalwidthRmid(cm),neseparatrixfromexpdata1019(m3),error_neseparatrixfromexpdata1019(m3),neseparatrixfromfit1019(m3),error_neseparatrixfromfit1019(m3),neposition(psiN),error_neposition(psiN),Teposition(psiN),error_Teposition(psiN),peposition(psiN),error_peposition(psiN),nepositionRmid(m),error_nepositionRmid(m),TepositionRmid(m),error_TepositionRmid(m),pepositionRmid(m),error_pepositionRmid(m),separatrixpositionRmid(m),error_separatrixpositionRmid(m),neinnerslope,error_neinnerslope,Teinnerslope,error_Teinnerslope,peinnerslope,error_peinnerslope,beta_polped(electrons),error_beta_polped(electrons),nupedestal,error_nupedestal,rhopedestal,error_rhopedestal,Zeff,error_Zeff,BetaN(dia),error_BetaN(dia),BetaN(MHD),error_BetaN(MHD),Ip(MA),error_Ip(MA),B(T),error_B(T),R(m),error_R(m),a(m),error_a(m),averagetriangularity,error_averagetriangularity,Meff,error_Meff,P_NBI(MW),error_P_NBI(MW),P_ICRH(MW),error_P_ICRH(MW),P_TOTPNBIPohmPICRHPshi(MW),error_P_TOTPNBIPohmPICRHPshi(MW),plasmavolume(m3),error_plasmavolume(m3),q95,error_q95,gasflowrateofmainspecies1022(es),error_gasflowrateofmainspecies1022(es),H(HD),error_H(HD),electronratefromGIM1(es),error_electronratefromGIM1(es),electronratefromGIM2(es),error_electronratefromGIM2(es),electronratefromGIM3(es),error_electronratefromGIM3(es),electronratefromGIM4(es),error_electronratefromGIM4(es),electronratefromGIM5(es),error_electronratefromGIM5(es),electronratefromGIM6(es),error_electronratefromGIM6(es),electronratefromGIM7(es),error_electronratefromGIM7(es),electronratefromGIM8(es),error_electronratefromGIM8(es),electronratefromGIM9(es),error_electronratefromGIM9(es),electronratefromGIM10(es),error_electronratefromGIM10(es),electronratefromGIM11(es),error_electronratefromGIM11(es),electronratefromGIM12(es),error_electronratefromGIM12(es),electronratefromGIM13(es),error_electronratefromGIM13(es),electronratefromGIM14(es),error_electronratefromGIM14(es),electronratefromGIM15(es),error_electronratefromGIM15(es),subdivertorpressurefrombar1(10u6nbar),error_subdivertorpressurefrombar1(10u6nbar),Atomicnumberofseededimpurity,error_Atomicnumberofseededimpurity,flowrateofseededimpurity1022(es),error_flowrateofseededimpurity1022(es),FLAGDEUTERIUM,FLAGHYDROGEN,FLAGHDmix,FLAGHeJETC,FLAGSeeding,FLAGKicks,FLAGRMP,FLAGpellets,FLAGHRTSdatavalidated,divertorconfiguration
3213,1.0,T002pbohm,52.228,53.6848,0.3309344,0.009589592,5.077581,0.056549396,2.6839547,0.08332024,0.5007707,0.014510993,5.1710625,0.05759051,5.4365373,0.16877094,0.035117615,0.0045121424,0.032370288,0.0034554873,0.029362733,0.004018695,1.8342763,0.2356799,1.692365,0.18065783,1.06102,0.114880905,2.9297333,0.64048856,3.2478468,0.114880905,1.0047103,0.0006630928,0.99125034,0.0010003241,0.9899028,0.0012960081,3.8199115,0.0025212897,3.8128788,0.0038408348,3.8121758,0.004990169,3.8174498,0.0,0.005721279,0.00186393,0.19451083,0.012102888,0.1776539,0.058923837,0.17121178,0.005315069,2.7686415,0.19129018,4.02583e-05,5.833e-07,1.6830872,0.0367515,1.9035177,0.04683846,1.8798379,0.06479999,1.4210851,0.027034095,1.6825945,0.000746422,2.895089,0.0037670461,0.9234627,0.0041389856,0.33660513,0.014868367,1.9925336,0.002739351,8.524706,0.123571,0.0,0.0,8.828525,0.13629672,74.30063,0.86455315,3.781313,0.039647926,1.4494164,0.0009867485,0.00726216,0.005778051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4494164,0.0009867485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023975084,0.004739369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3214,1.0,T003pbohm,55.0542,56.8464,0.18225828,0.015918875,4.3664722,0.08627732,1.3863466,0.12414665,0.33030984,0.028850054,4.1550198,0.08209922,2.9355485,0.26287693,0.056652915,0.013169879,0.039911322,0.006172036,0.04275628,0.010284448,2.688203,0.6249159,1.8933756,0.29279867,1.4119551,0.29121122,2.7127414,0.31522298,2.864786,0.29121122,1.0069733,0.0012715082,0.9958172,0.0032211598,0.99372554,0.0037553755,3.8278246,0.0048355227,3.8225343,0.012286014,3.8215427,0.0144572565,3.8245173,0.0,0.018067792,0.0015965928,0.4494321,0.06015522,0.26545095,0.04257469,0.08745141,0.007831231,7.5493584,1.4679263,3.06934e-05,1.3404e-06,1.7629112,0.053476177,1.0227927,0.07590739,0.8609487,0.09907096,1.3597842,0.009090203,1.6824424,0.0009363627,2.9388933,0.01630253,0.88557607,0.009810001,0.2856146,0.022963138,1.9926469,0.0014805641,8.716755,0.8099577,0.0,0.0,9.326073,0.18305238,72.68141,0.7792573,3.603077,0.12614757,1.4100472,0.23901722,0.0075271404,0.00668667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4100472,0.23901722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011878851,0.005223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3216,1.0,T002pbohm,52.9725,54.7136,0.40707752,0.014241428,4.8068876,0.055855684,3.1170046,0.11490473,0.56225526,0.019670254,4.850626,0.05636392,5.59407,0.20621885,0.049799,0.0043917936,0.039564528,0.0034573518,0.04065578,0.003952286,2.4510534,0.21615939,1.9492483,0.17033535,1.4576234,0.10661121,2.564384,0.53467065,2.7819188,0.10661121,1.0035034,0.0007181379,0.9838795,0.0013587099,0.9838795,0.0016675339,3.8210125,0.0027354339,3.8116987,0.005247826,3.8116987,0.0064637735,3.8196325,0.0,0.003496614,0.0023777639,0.21867354,0.014704899,0.1927785,0.13173245,0.16419843,0.006052983,1.6868337,0.13762715,4.56595e-05,7.987e-07,1.6658349,0.04236812,2.0521207,0.042240568,1.9991312,0.05052078,1.4398032,0.027083628,1.6824527,0.0009006092,2.9093797,0.0017125651,0.9073844,0.002323665,0.30674,0.0043063033,1.9967101,0.0025439442,9.99155,0.14836718,0.0,0.0,10.287595,0.120325424,71.50364,0.21130379,3.4601738,0.063554175,1.2939584,0.0008730492,0.0032769057,0.006654461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2939584,0.0008730492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007480312,0.0054730834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3217,1.0,T003pbohm,55.9883,56.7967,0.21897374,0.009601083,4.725945,0.069081314,1.77477,0.08202675,0.3573539,0.015668474,4.541554,0.066385984,3.1065083,0.14357735,0.03922399,0.009822214,0.039033264,0.005086241,0.034056254,0.007821308,1.9621693,0.49135354,1.9527975,0.25445986,2.6037753,0.628455,2.5204012,0.4556908,2.526268,0.628455,1.0014212,0.0009483566,0.9964467,0.00175227,0.9914681,0.0020969282,3.8217847,0.0036194855,3.8192961,0.0067010196,3.8168087,0.008081286,3.8210735,0.0,0.014985553,0.00132817,0.25062603,0.027594456,0.17153136,0.024244705,0.10758832,0.0049725426,5.336595,0.5459822,3.36474e-05,7.376e-07,1.6398085,0.06154683,1.1497673,0.05740593,1.0636344,0.05678839,1.3545487,0.009607751,1.681886,0.0008408033,2.9382384,0.016357603,0.890898,0.009208278,0.27056587,0.016446913,1.9956373,0.0010318324,9.96261,0.15061876,0.0,0.0,10.593056,0.08618881,71.748474,0.38230318,3.502685,0.079765305,1.2938977,0.0008217641,0.0047590053,0.0051327776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2938977,0.0008217641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001187737,0.0051759826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3221,1.0,T004pbohm,53.9005,56.7307,0.3266036,0.015018056,3.7189615,0.048168108,1.9480948,0.09306405,0.45911762,0.021111386,3.6401749,0.04714766,3.4271977,0.16372348,0.046567082,0.0056428723,0.035539787,0.004625797,0.03887671,0.0051594577,2.2360866,0.2709629,1.7064707,0.22211125,1.6095124,0.14874439,2.5487688,0.3882072,2.6396575,0.14874439,1.007899,0.0008787942,0.98851454,0.0017841455,0.9892321,0.0021817891,3.8263648,0.0033359176,3.81706,0.006871326,3.8174045,0.008429471,3.8225732,0.0,0.006936387,0.0005895042,0.20659909,0.019418402,0.16242974,0.020582536,0.1140457,0.0054481714,2.1791399,0.22862898,4.16328e-05,9.572e-07,1.9232047,0.09592578,1.0870384,0.12004349,0.88090736,0.1357493,1.3595157,0.011732838,1.6825904,0.0009033534,2.9438405,0.0099653965,0.8790314,0.0061232606,0.27792194,0.013954001,1.9961703,0.0033634736,10.147975,1.1216536,0.0,0.0,10.632667,0.22301131,71.26064,0.63197976,3.4918554,0.06679041,0.9162786,0.0009143815,0.0039183153,0.0068243183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162786,0.0009143815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010942623,0.0053685023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3226,1.0,T002pbohm,52.7942,54.6705,0.6052905,0.033087853,3.3121715,0.059699338,3.1588356,0.18182033,0.7373348,0.04030598,3.3685966,0.06071636,5.0168624,0.28876704,0.065538116,0.0052468297,0.05693201,0.0052407105,0.05466828,0.0052437712,3.033956,0.2428915,2.6366055,0.24270505,2.0442996,0.19228548,1.4751598,0.29382655,1.6819973,0.19228548,1.0,0.0013693799,0.971594,0.0025346717,0.9708466,0.0031401112,3.8220136,0.0052314694,3.8088696,0.00990134,3.808524,0.012313249,3.8220136,0.0,0.010133251,0.0048463773,0.2010325,0.023848481,0.20015168,0.098626316,0.16519906,0.00950874,0.5851892,0.07452565,5.65209e-05,1.5448e-06,1.732861,0.04206099,2.100261,0.05677019,2.1081722,0.037269168,1.378224,0.005266151,1.6825722,0.0008638639,2.9159799,0.002859362,0.9054371,0.0031063338,0.30139494,0.0063965744,1.9951953,0.0031291558,10.23815,0.6502961,0.0,0.0,10.245953,0.099584535,71.85918,0.40109634,3.6461608,0.042296972,0.91719586,0.0008732515,0.005006375,0.007932462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91719586,0.0008732515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000764564,0.0059124203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3227,1.0,T003pbohm,55.875,56.8614,0.607721,0.02162318,3.1615698,0.047754653,3.041282,0.117558196,0.736642,0.02621029,3.179933,0.048032023,4.483728,0.17331474,0.059334192,0.007180579,0.05006794,0.0060396614,0.050261486,0.00663469,2.7828636,0.33678,2.350778,0.28357273,2.053695,0.21715854,1.5594302,0.1986997,1.6955944,0.21715854,1.0015066,0.0011458022,0.9743838,0.0015795706,0.97363013,0.0020925617,3.8229995,0.004372447,3.8102796,0.006162019,3.8099265,0.008188729,3.8222926,0.0,0.0029950894,0.0002706975,0.16892649,0.013417119,0.15806305,0.019018263,0.15881702,0.0061389385,0.5468386,0.047173724,5.64515e-05,1.0043e-06,1.7017523,0.040279437,1.6772174,0.05844583,1.6060245,0.05401355,1.3793225,0.009006615,1.6818773,0.000935706,2.9316597,0.00881433,0.8969178,0.0032311142,0.27801552,0.010655528,1.9914532,0.00334874,10.338459,0.13120125,0.0,0.0,10.258125,0.14452621,71.84164,0.5420911,3.503664,0.044620566,0.8566075,0.2282722,0.009622641,0.008231855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8566075,0.2282722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016815505,0.0057589523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3279,1.0,T033lfrassin,52.1259,52.9896,0.86359465,0.028301962,2.6869586,0.034638457,3.549843,0.12501338,1.1301755,0.037038423,2.8833194,0.03716981,5.7412457,0.20218712,0.029419765,0.0031855283,0.047948446,0.006697881,0.02786174,0.005244483,1.6517106,0.17884478,2.5083466,0.35038897,0.8988759,0.14530239,1.5713106,0.06571112,1.7379532,0.14530239,1.006696,0.0013989395,0.9836581,0.0012403512,0.98217505,0.0018943389,3.8185139,0.0053042383,3.8064604,0.004794786,3.8056824,0.0073294933,3.8150146,0.0,0.032205094,0.00345429,0.11144148,0.0082632145,0.15613756,0.02035935,0.10560065,0.0037188954,0.2234437,0.017526,4.63496e-05,7.595e-07,2.0165203,0.05189073,1.9375789,0.02461039,1.8686118,0.020749737,1.9834526,0.005146348,2.3049345,0.0011937527,2.9068308,0.0020348902,0.93257,0.0021586977,0.22840518,0.0036511903,1.9676445,0.0013351198,15.493396,1.4150074,2.2295926,0.2608287,17.5604,0.30907258,75.91849,0.40763018,3.5631495,0.02554985,1.8618591,0.0014583429,0.032339647,0.0047458666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054832954,0.0002672841,0.99065244,0.0008071494,0.8712067,0.0006545143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000848105,0.005236001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3281,1.0,T002pbohm,48.7087,49.8751,0.9029791,0.035397,2.457127,0.04090396,3.5000677,0.14906278,1.0212778,0.04003434,2.5313056,0.042138815,5.1913047,0.2210901,0.058026485,0.0046691913,0.049500152,0.007296079,0.05052065,0.0061251167,2.6169918,0.2105803,2.2298822,0.3286737,1.3525583,0.6048698,1.1587715,0.13666898,1.3030659,0.6048698,1.0015731,0.0012303921,0.9685736,0.0018013038,0.9685736,0.0024393068,3.859441,0.0047415528,3.8449278,0.007135564,3.844574,0.009679277,3.8587327,0.0,0.0147649245,0.0035624912,0.113834314,0.013145431,0.13366663,0.035754684,0.18353929,0.007816671,0.20693778,0.019668933,6.87633e-05,1.3478e-06,2.9205737,0.24114428,2.3482301,0.085555695,2.4019232,0.07934963,1.3811102,0.009018541,1.6818594,0.0007899957,2.927454,0.0037727593,0.92630166,0.0020487404,0.26596642,0.0050523924,1.2671402,0.0053876517,16.80613,0.22545597,0.0,0.0,16.370901,0.20454057,75.62233,0.41754782,3.7545285,0.03227206,0.8978397,0.0013446618,0.73337126,0.011125698,0.0,0.0,0.0,0.0,0.0,0.0,0.8978397,0.0013446618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010400765,0.005066622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3284,1.0,T003pbohm,48.6523,49.8057,0.9217403,0.048538182,2.4193726,0.049143557,3.514026,0.19833551,1.0026855,0.052800704,2.4540288,0.049847517,4.662079,0.26313287,0.06304492,0.007005843,0.058949724,0.00881051,0.054259256,0.007959489,2.916576,0.32410342,2.726513,0.40749928,1.5898615,0.7471998,1.0478908,0.1643253,1.0954087,0.7471998,0.99674946,0.0014867431,0.96587723,0.0026134548,0.9650653,0.0033189224,3.854161,0.0057461304,3.8398888,0.010373643,3.8395133,0.013214817,3.8556645,0.0,0.009537168,0.004699719,0.09663996,0.015117408,0.10761619,0.05563891,0.1795884,0.010136168,0.19159003,0.024069661,6.88832e-05,1.8137e-06,2.8686805,0.08588423,2.2087183,0.05915476,2.2354083,0.05636465,1.3822701,0.0075144214,1.6816257,0.0010147789,2.926749,0.003689833,0.9267706,0.0019537196,0.2606892,0.00410032,1.2218287,0.005861064,16.786024,0.35110262,0.0,0.0,16.248117,0.12230516,75.62991,0.35340053,3.7216706,0.029372258,0.9358042,0.0007829038,0.7775009,0.0110736415,0.0,0.0,0.0,0.0,0.0,0.0,0.9358042,0.0007829038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001180897,0.0053834673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3288,1.0,T004pbohm,48.9577,49.6164,0.80665624,0.04371908,2.3774397,0.060059648,3.0461252,0.18214704,0.9369974,0.0507833,2.4102457,0.060888402,4.3995104,0.2630745,0.039638832,0.0084540155,0.032383446,0.009611203,0.03550319,0.009051122,1.8439666,0.39327404,1.5057814,0.44690645,0.09807505,2.2724829,1.281236,0.15599398,1.4913331,2.2724829,1.0040221,0.0016822508,0.97989756,0.002426229,0.97989756,0.0033030005,3.8587308,0.0064641847,3.847514,0.009518447,3.847514,0.012971865,3.8568609,0.0,0.0042666746,0.0003458424,0.07905945,0.012597146,0.08208381,0.014674111,0.1658302,0.009916034,0.24296449,0.032474183,6.40183e-05,1.7348e-06,3.1752882,0.08385013,1.9987553,0.07389244,1.9812325,0.080163956,1.3774219,0.013103696,1.681726,0.0009129905,2.9302826,0.0027368148,0.9234542,0.0015880289,0.254606,0.003938718,1.2120405,0.0024048598,16.608774,0.61486423,0.0,0.0,15.953779,0.059948634,75.439,0.33622378,3.674696,0.040306713,0.80245185,0.002000714,0.7890205,0.0111043295,0.0,0.0,0.0,0.0,0.0,0.0,0.80245185,0.002000714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004762588,0.0054461122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3291,1.0,T003pbohm,49.1562,49.6809,0.6357811,0.038275026,2.3643186,0.0472954,2.3992333,0.15220262,0.82245845,0.0495133,2.3482096,0.046973158,4.037114,0.25610656,0.039445344,0.009458187,0.057274725,0.01113226,0.037293717,0.010329194,1.8432075,0.44196346,2.6766195,0.5202439,0.7092327,1.1221356,1.1574113,0.13882038,1.3569571,1.1221356,1.0039791,0.0015573387,0.982499,0.002536625,0.9801131,0.0033247883,3.8561542,0.0059797685,3.8461194,0.009914467,3.8450048,0.013041764,3.8542953,0.0,0.0033658945,0.0003080551,0.13761358,0.01866727,0.13269313,0.021713585,0.13568608,0.008607657,0.3639553,0.051101856,5.65242e-05,1.7014e-06,3.5018287,0.2195127,1.6707954,0.1768404,1.6461535,0.19648434,1.3632165,0.008377549,1.6812454,0.0008173841,2.9270813,0.0035826792,0.9222123,0.0018336795,0.24669996,0.005553624,1.2008646,0.0012906392,14.917648,1.8129677,0.0,0.0,14.378816,0.22104236,75.294876,0.35585856,3.6740828,0.04319536,0.7424401,0.0003268117,0.7999171,0.0062879273,0.0,0.0,0.0,0.0,0.0,0.0,0.7424401,0.0003268117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218679,0.004753816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3292,1.0,T001pbohm,52.3273,53.435,0.7062006,0.036630858,3.5338974,0.10033739,3.962787,0.23433058,0.84550077,0.043856405,3.7310607,0.105935425,6.1639824,0.36449337,0.051352795,0.0074248705,0.06236496,0.0077519338,0.04611986,0.007590164,2.7420819,0.39646533,3.3375275,0.41485304,1.8310407,0.26670685,1.8878168,0.08044367,2.0109544,0.26670685,1.0039465,0.0019030338,0.97565496,0.0020080726,0.9736812,0.0029527594,3.836473,0.007270031,3.821358,0.00785069,3.8203046,0.011578844,3.8343618,0.0,0.034187958,0.0088037355,0.13271584,0.018546063,0.16952254,0.049667303,0.096569516,0.0057104235,0.39461863,0.052142337,4.07623e-05,1.0572e-06,1.428165,0.039251704,1.3742663,0.031797413,1.348665,0.04581575,2.1165907,0.07419718,2.2935536,0.0009094186,2.8789332,0.005266233,0.95274293,0.0036012135,0.20360515,0.0045067524,1.0799031,0.00789911,13.666639,0.51427454,0.0,0.0,13.995978,0.2968887,78.051674,0.40473086,3.4300027,0.11153605,3.0151362,0.0033486022,0.9194283,0.008468356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0151362,0.0033486022,0.0,0.0,0.0,0.0,0.0,0.0,0.0014324023,0.0045391493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3296,1.0,T002pbohm,48.4365,49.528,0.6035788,0.033931095,2.7928026,0.044501476,2.6247864,0.1533693,0.72447723,0.04072758,2.7984762,0.044591885,3.9578738,0.23126313,0.06743325,0.007514939,0.03939906,0.0061360095,0.053886443,0.006860208,3.3039188,0.3681974,1.9323218,0.30093977,1.6526148,0.67706805,1.3660809,0.34477532,1.325038,0.67706805,0.99923277,0.0011187734,0.9708213,0.0026733298,0.9738934,0.0031491655,3.8522487,0.004314139,3.8383286,0.010530789,3.8398328,0.012438195,3.852625,0.0,0.0008282621,7.1778e-05,0.19544218,0.022618579,0.17638232,0.025501506,0.13902137,0.008123179,0.48755082,0.062585615,5.47113e-05,1.5378e-06,2.932415,0.05830538,1.8228964,0.05857367,1.8123665,0.030005982,1.3785349,0.0066829147,1.6818186,0.0008221801,2.9222353,0.0026082024,0.9287368,0.0014506208,0.25065473,0.0041358443,1.1085063,0.0042885737,16.79396,0.1794245,0.0,0.0,16.509972,0.06309407,75.630295,0.25329378,3.676186,0.021796774,1.4116708,0.021586992,0.8920334,0.011729869,0.0,0.0,0.0,0.0,0.0,0.0,1.4116708,0.021586992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002869775,0.005730788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3322,1.0,T001pbohm,51.5263,52.1045,0.45347083,0.024632256,4.7328424,0.11326369,3.3689077,0.19996983,0.61977684,0.033665895,4.8485813,0.11603348,6.000316,0.35616356,0.04730546,0.0072794864,0.027729621,0.0060595996,0.040713195,0.0066973753,2.6260114,0.40409744,1.543339,0.3372573,1.148809,0.9754541,3.2097805,0.58790445,3.7393198,0.9754541,1.0089118,0.0014310117,0.98352545,0.0021774492,0.9848994,0.0027885933,3.8605275,0.0054745125,3.8464224,0.008492828,3.8471844,0.010886569,3.8555694,0.0,0.0062110997,0.0031076807,0.20132431,0.021261994,0.20147347,0.10302701,0.10008348,0.005940702,1.4568442,0.19313413,2.97508e-05,8.08e-07,1.5223275,0.048051782,1.1727121,0.028000465,1.1350942,0.020050218,1.9722857,0.006102934,2.516314,0.0005500577,2.8906891,0.0006016943,0.96160233,0.0026092413,0.20990115,0.008093991,1.9005941,0.0020738062,16.533566,0.45221868,0.0,0.0,16.86988,0.27055088,79.75757,0.22854581,4.06498,0.01718403,1.9252117,0.0048571196,0.10002422,0.004206729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449034,0.0035410142,0.0,0.0,0.0,0.0,1.180308,0.0013554547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005919358,0.0046060863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3323,1.0,T002pbohm,53.5017,56.7538,0.6240026,0.013548533,4.0054164,0.039295115,3.96515,0.09447297,0.7817965,0.016974604,4.073284,0.039960932,6.483087,0.15446489,0.05044417,0.0021992493,0.04769706,0.0030713498,0.04460444,0.0026711316,2.6619282,0.116053924,2.5207133,0.16231592,2.0235968,0.2977904,2.48333,0.29790467,2.610638,0.2977904,1.0071158,0.0007481332,0.9786482,0.0008470445,0.97793674,0.00123596,3.865169,0.0028703127,3.8501418,0.0033267725,3.8497667,0.004864095,3.8614104,0.0,0.007555941,0.0020805544,0.15950605,0.0076086298,0.16115391,0.045035213,0.10668327,0.0025418168,0.6587954,0.035071034,3.58465e-05,3.892e-07,1.5521637,0.056489665,1.294852,0.03354449,1.2149657,0.029195614,1.971449,0.010654709,2.5171428,0.0008663065,2.913044,0.003955105,0.9422707,0.0024569717,0.21289513,0.008495957,1.8974521,0.0051791,16.571566,0.39591008,0.0,0.0,16.84295,0.1451783,77.01581,0.44134134,3.8446815,0.024116868,1.964334,0.007911928,0.10220611,0.009267224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75996643,0.0043504513,0.0,0.0,0.0,0.0,1.2043673,0.011935916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005810077,0.0055333376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
